timestamp,views,likes,comments,shares,payouts,approved,approved_total
2026-03-17 18:49,802400,67600,367,1200,589.55,,
2026-03-17 18:55,802400,67600,367,1200,589.55,,
2026-03-17 19:41,802800,67700,367,1200,589.61,82,316
2026-03-17 19:47,802800,67700,367,1200,589.61,82,318
2026-03-17 20:28,802900,67700,367,1200,589.72,82,321
2026-03-17 21:27,873700,73000,386,1200,651.67,86,323
2026-03-17 22:27,878900,73300,395,1200,655.66,86,326
2026-03-17 23:21,883200,73600,395,1200,658.85,86,329
2026-03-18 01:09,889500,74000,396,1200,663.01,86,332
2026-03-18 04:12,893100,74300,393,1200,664.90,85,339
2026-03-18 05:56,894100,74300,394,1200,665.46,85,344
2026-03-18 06:52,894600,74400,394,1200,665.70,85,345
2026-03-18 07:44,895400,74500,394,1200,666.09,85,348
2026-03-18 08:35,896400,74500,396,1200,666.64,85,348
2026-03-18 09:41,897400,74600,396,1200,667.12,85,350
2026-03-18 10:40,898300,74700,396,1200,667.59,85,353
2026-03-18 11:37,899300,74700,396,1200,668.22,85,359
2026-03-18 12:42,900700,74800,396,1200,668.93,85,359
2026-03-18 14:14,1000000,79000,422,1300,752.60,103,361
2026-03-18 15:59,1000000,79500,423,1300,760.34,103,368
2026-03-18 17:00,1000000,79900,423,1300,767.43,103,372
2026-03-18 18:01,1000000,80400,426,1300,777.39,108,375
2026-03-18 19:41,1000000,81000,426,1300,787.09,108,380
2026-03-18 20:24,1100000,81200,426,1300,789.90,108,381
2026-03-18 21:25,1100000,81200,427,1300,791.03,108,382
2026-03-18 22:22,1100000,81500,429,1300,796.21,108,387
2026-03-18 23:21,1100000,81800,429,1300,802.53,108,390
2026-03-19 01:08,1100000,82400,429,1300,814.19,108,392
2026-03-19 04:11,1100000,83100,432,1300,824.45,108,406
2026-03-19 05:50,1100000,83200,432,1300,827.42,108,408
2026-03-19 07:39,1100000,83400,435,1300,831.42,107,404
2026-03-19 08:29,1100000,83500,435,1300,833.75,107,404
2026-03-19 10:29,1100000,83800,435,1300,838.06,107,409
2026-03-19 11:27,1100000,83900,435,1300,839.86,107,413
2026-03-19 12:36,1100000,84000,435,1300,842.57,107,417
2026-03-19 14:01,1100000,84200,435,1300,845.17,107,421
2026-03-19 15:42,1100000,84500,435,1300,849.68,107,430
2026-03-19 16:44,1100000,85100,444,1300,865.41,111,439
2026-03-19 17:46,1200000,85600,452,1300,870.21,123,439
2026-03-19 18:40,1200000,85900,452,1300,876.74,123,440
2026-03-19 20:26,1200000,86200,452,1300,881.17,123,443
2026-03-19 21:31,1200000,86300,452,1300,884.03,123,444
2026-03-19 22:16,1200000,86400,452,1300,885.73,123,447
2026-03-19 23:19,1200000,86600,450,1300,888.35,122,447
2026-03-20 01:05,1200000,86900,452,1300,893.05,122,449
2026-03-20 04:03,1200000,87200,453,1300,897.75,122,451
2026-03-20 05:43,1200000,87400,453,1300,900.15,122,453
2026-03-20 06:40,1200000,87400,453,1300,901.61,122,452
2026-03-20 07:38,1200000,87500,454,1300,903.20,122,451
2026-03-20 08:28,1200000,87600,454,1300,904.79,122,451
2026-03-20 09:30,1200000,87700,455,1300,906.66,122,452
2026-03-20 10:27,1200000,87700,457,1300,908.27,122,455
2026-03-20 11:22,1200000,88100,457,1300,909.63,122,456
2026-03-20 12:32,1200000,88200,457,1300,911.53,128,457
2026-03-20 13:53,1200000,88300,458,1300,915.50,148,458
2026-03-20 14:35,1200000,88500,465,1300,915.68,163,459
2026-03-20 15:33,1200000,89200,481,1300,917.53,197,462
2026-03-20 16:35,1300000,92300,521,1400,955.67,249,464
2026-03-20 17:28,1300000,92600,531,1400,956.48,266,468
2026-03-20 18:32,1300000,93200,535,1400,964.22,267,474
2026-03-20 19:30,1300000,93400,537,1400,967.99,267,477
2026-03-20 20:20,1300000,93700,538,1400,973.36,267,480
2026-03-20 21:20,1300000,93900,538,1400,976.73,267,482
2026-03-20 22:16,1300000,94100,540,1400,980.00,267,486
2026-03-20 23:18,1300000,94700,540,1400,989.70,267,491
2026-03-21 01:01,1300000,95300,541,1500,996.44,267,494
2026-03-21 03:54,1400000,95800,543,1500,"1,018.94",267,499
2026-03-21 05:01,1400000,96000,545,1500,"1,021.88",267,501
2026-03-21 06:29,1400000,96800,545,1500,"1,026.33",267,501
2026-03-21 07:26,1400000,96900,545,1500,"1,028.30",267,505
2026-03-21 08:19,1400000,97000,545,1500,"1,030.36",267,505
2026-03-21 09:21,1400000,97100,545,1500,"1,037.75",267,505
2026-03-21 10:15,1400000,97200,545,1500,"1,045.25",267,506
2026-03-21 11:14,1400000,97300,548,1500,"1,047.28",267,508
2026-03-21 12:23,1400000,97600,549,1500,"1,052.67",267,508
2026-03-21 13:35,1400000,97800,552,1500,"1,057.65",267,508
2026-03-21 14:16,1400000,97800,556,1500,"1,059.92",267,508
2026-03-21 15:15,1400000,97900,562,1500,"1,063.26",267,509
2026-03-21 16:16,1400000,98100,562,1500,"1,066.88",267,510
2026-03-21 17:16,1400000,97300,561,1500,"1,011.37",254,515
2026-03-21 18:20,1400000,97500,564,1500,"1,013.76",254,521
2026-03-21 19:15,1400000,97600,566,1500,"1,015.23",254,524
2026-03-21 20:14,1400000,97800,567,1500,"1,017.20",254,525
2026-03-21 21:15,1400000,98000,571,1500,"1,020.26",254,526
2026-03-21 22:12,1400000,100300,601,1600,"1,064.75",294,526
2026-03-21 23:14,1400000,100700,603,1600,"1,083.71",294,532
2026-03-22 01:08,1500000,101700,607,1600,"1,105.75",294,537
2026-03-22 04:09,1500000,102700,612,1600,"1,126.16",294,542
2026-03-22 05:45,1500000,103000,612,1600,"1,133.97",294,542
2026-03-22 06:36,1500000,103100,614,1600,"1,138.30",294,543
2026-03-22 07:31,1500000,103200,616,1600,"1,143.48",294,543
2026-03-22 08:21,1500000,103300,617,1600,"1,147.00",294,543
2026-03-22 09:21,1500000,103600,621,1700,"1,160.71",294,545
2026-03-22 10:16,1500000,104100,626,1700,"1,174.92",294,545
2026-03-22 11:15,1600000,104700,630,1700,"1,185.24",294,544
2026-03-22 12:25,1600000,105800,638,1700,"1,203.33",294,546
2026-03-22 13:37,1600000,106700,638,1700,"1,218.23",294,545
2026-03-22 14:18,1600000,106900,643,1700,"1,223.10",294,546
2026-03-22 15:16,1600000,107400,643,1700,"1,234.85",294,550
2026-03-22 16:16,1600000,107800,644,1700,"1,243.12",292,553
2026-03-22 17:16,1600000,108200,648,1700,"1,250.86",291,561
2026-03-22 18:21,1600000,108600,650,1700,"1,258.40",291,561
2026-03-22 19:17,1700000,108900,652,1700,"1,265.77",291,562
2026-03-22 20:14,1700000,109200,654,1700,"1,272.25",291,567
2026-03-22 21:16,1700000,109700,659,1800,"1,280.76",291,571
2026-03-22 22:14,1600000,109900,657,1800,"1,183.12",275,578
2026-03-22 23:17,1600000,110600,659,1800,"1,188.88",275,580
2026-03-23 01:09,1600000,111500,661,1800,"1,198.01",274,583
2026-03-23 04:16,1600000,112000,663,1800,"1,202.48",274,586
2026-03-23 06:03,1600000,112100,663,1800,"1,203.59",274,587
2026-03-23 07:55,1600000,112300,663,1800,"1,205.68",274,591
2026-03-23 08:42,1600000,112400,663,1800,"1,206.71",274,595
2026-03-23 09:52,1600000,113200,677,1800,"1,215.56",274,597
2026-03-23 10:42,1600000,113300,677,1800,"1,216.86",274,600
2026-03-23 11:36,1600000,113400,677,1800,"1,217.92",274,600
2026-03-23 12:39,1600000,113600,677,1800,"1,220.40",274,602
2026-03-23 14:07,1600000,113900,698,1800,"1,224.72",273,618
2026-03-23 15:50,1600000,114300,699,1900,"1,230.64",273,621
2026-03-23 16:44,1600000,114400,700,1900,"1,231.75",273,622
2026-03-23 17:42,1600000,114800,700,1900,"1,239.01",273,623
2026-03-23 18:38,1600000,115300,700,1900,"1,245.26",273,627
2026-03-23 19:40,1600000,116000,700,1900,"1,253.24",273,633
2026-03-23 20:27,1600000,116600,700,1900,"1,258.87",273,635
2026-03-23 21:25,1700000,117900,714,2000,"1,272.15",273,638
2026-03-23 22:20,1700000,118800,714,2000,"1,280.60",273,643
2026-03-23 23:21,1700000,119900,716,2000,"1,288.95",273,644
2026-03-24 01:02,1700000,121000,717,2100,"1,300.48",272,646
2026-03-24 04:07,1700000,121400,718,2100,"1,305.41",272,648
2026-03-24 05:53,1700000,121500,717,2100,"1,307.54",271,649
2026-03-24 06:50,1700000,121600,717,2100,"1,308.63",271,650
2026-03-24 07:46,1700000,121700,717,2100,"1,310.17",271,650
2026-03-24 08:38,1700000,121900,717,2100,"1,312.11",271,655
2026-03-24 09:44,1700000,122600,721,2100,"1,319.10",271,657
2026-03-24 10:39,1700000,122700,721,2100,"1,320.43",271,658
2026-03-24 11:37,1700000,122900,721,2100,"1,321.76",271,659
2026-03-24 12:42,1700000,123200,721,2100,"1,325.53",271,671
2026-03-24 14:12,1700000,123600,721,2100,"1,330.38",271,672
2026-03-24 15:55,1700000,123900,721,2100,"1,333.97",271,675
2026-03-24 16:50,1700000,124200,722,2100,"1,336.68",271,681
2026-03-24 17:46,1700000,124400,722,2100,"1,339.42",271,684
2026-03-24 18:45,1700000,124700,722,2200,"1,341.71",270,685
2026-03-24 19:46,1700000,125000,723,2200,"1,346.52",270,688
2026-03-24 20:30,1800000,125300,724,2200,"1,349.10",270,692
2026-03-24 21:27,2300000,183600,773,3400,"1,556.61",271,699
2026-03-24 22:20,2300000,185900,775,3500,"1,561.34",271,705
2026-03-24 23:21,2400000,189500,783,3600,"1,607.64",273,709
2026-03-25 01:07,2800000,205500,849,3900,"1,917.66",292,711
2026-03-25 04:08,2800000,209300,849,4000,"1,933.81",292,712
2026-03-25 05:54,2800000,210600,850,4000,"1,939.38",292,711
2026-03-25 06:51,2800000,211200,850,4000,"1,942.56",291,712
2026-03-25 07:44,2800000,212200,851,4000,"1,947.69",291,715
2026-03-25 08:36,2800000,213500,851,4000,"1,954.87",291,718
2026-03-25 09:41,2900000,215200,853,4100,"1,966.60",291,719
2026-03-25 10:38,2900000,216700,855,4100,"1,975.74",291,719
2026-03-25 11:33,2900000,218100,858,4100,"1,982.96",291,723
2026-03-25 14:09,3000000,221100,866,4200,"2,002.87",291,755
2026-03-25 15:58,3000000,223400,867,4200,"2,015.96",291,767
2026-03-25 17:00,3000000,224800,867,4200,"2,024.76",291,769
2026-03-25 18:08,3000000,226300,870,4300,"2,034.24",291,769
2026-03-25 18:59,3000000,228500,871,4300,"2,047.34",291,768
2026-03-25 19:44,3100000,230700,872,4300,"2,063.97",291,770
2026-03-25 20:27,3100000,232300,873,4400,"2,079.75",291,774
2026-03-25 21:27,3100000,236100,884,4500,"2,101.84",291,786
2026-03-25 22:24,3100000,237800,884,4500,"2,107.93",291,790
2026-03-25 23:23,3200000,241600,887,4600,"2,132.29",291,791
2026-03-26 01:13,3300000,249800,986,4700,"2,257.44",374,794
2026-03-26 04:23,3500000,256300,1000,4800,"2,345.74",420,796
2026-03-26 06:05,3500000,257300,1000,4800,"2,351.00",420,797
2026-03-26 07:54,3500000,257800,1000,4800,"2,273.12",416,801
2026-03-26 08:41,3500000,259000,1000,4900,"2,292.66",420,803
2026-03-26 09:51,3500000,259899,1000,4900,"2,299.57",420,811
2026-03-26 10:41,3500000,260399,1000,4900,"2,303.85",420,814
2026-03-26 11:41,3500000,261200,1000,4900,"2,308.48",420,815
2026-03-26 12:45,3500000,262200,1000,5000,"2,312.09",419,818
2026-03-26 14:19,3500000,263500,1000,5000,"2,320.48",419,819
2026-03-26 16:01,3600000,265300,1000,5000,"2,328.33",419,831
2026-03-26 17:51,3600000,267700,1000,5100,"2,336.12",419,837
2026-03-26 18:49,3600000,269100,1000,5100,"2,339.71",419,839
2026-03-26 19:49,3600000,270600,1000,5100,"2,345.71",419,841
2026-03-26 20:26,3600000,270700,1000,5100,"2,346.95",419,846
2026-03-26 21:22,3600000,272200,1000,5200,"2,350.58",419,849
2026-03-26 22:19,3600000,273600,1000,5200,"2,359.24",422,852
2026-03-26 23:20,3600000,274900,1000,5200,"2,362.43",426,857
2026-03-27 01:12,3700000,278800,1100,5300,"2,370.71",426,858
2026-03-27 04:25,3700000,280700,1100,5300,"2,376.92",426,858
2026-03-27 06:05,3700000,281400,1100,5300,"2,380.64",426,862
2026-03-27 07:53,3700000,282500,1100,5400,"2,388.10",426,870
2026-03-27 08:38,3700000,282700,1100,5400,"2,390.19",426,870
2026-03-27 09:43,3700000,284500,1100,5400,"2,396.35",426,871
2026-03-27 10:37,3700000,285200,1100,5400,"2,402.41",426,874
2026-03-27 11:34,3700000,286400,1100,5400,"2,404.74",426,874
2026-03-27 12:37,3800000,287400,1100,5400,"2,409.15",426,882
2026-03-27 14:03,3800000,288700,1100,5400,"2,414.04",426,883
2026-03-27 15:41,3800000,289100,1100,5500,"2,385.34",422,886
2026-03-27 16:41,3800000,290200,1100,5500,"2,388.21",422,889
2026-03-27 17:41,3800000,291300,1100,5500,"2,391.29",422,888
2026-03-27 18:41,3800000,292000,1100,5500,"2,394.73",422,888
2026-03-27 19:34,3800000,292800,1100,5500,"2,398.08",422,888
2026-03-27 20:24,3800000,294000,1100,5600,"2,403.75",422,888
2026-03-27 21:24,3800000,295100,1100,5600,"2,407.04",422,890
2026-03-27 22:20,3800000,296900,1100,5700,"2,417.74",422,891
2026-03-27 23:22,3900000,298600,1100,5700,"2,421.81",422,891
2026-03-28 01:06,3900000,301200,1100,5800,"2,426.89",422,893
2026-03-28 04:08,3900000,303800,1100,5800,"2,435.82",422,893
2026-03-28 05:48,3900000,304300,1100,5900,"2,438.40",422,893
2026-03-28 06:44,3900000,304600,1100,5900,"2,439.68",422,893
2026-03-28 07:37,3900000,305400,1100,5900,"2,444.74",422,887
2026-03-28 08:26,3900000,305800,1100,5900,"2,448.26",422,888
2026-03-28 09:26,3900000,306400,1100,5900,"2,450.55",422,890
2026-03-28 10:21,3900000,307300,1100,5900,"2,455.43",422,893
2026-03-28 11:19,3900000,308100,1100,6000,"2,458.40",422,893
2026-03-28 12:29,3900000,308900,1100,6000,"2,461.36",422,897
2026-03-28 13:42,4000000,309800,1100,6000,"2,466.66",422,899
2026-03-28 14:22,4000000,310200,1100,6000,"2,470.13",422,897
2026-03-28 15:20,4000000,310900,1100,6100,"2,473.92",422,900
2026-03-28 16:20,4000000,311300,1100,6100,"2,476.04",422,900
2026-03-28 17:20,4000000,311800,1100,6100,"2,477.87",422,901
2026-03-28 18:24,4000000,312400,1100,6100,"2,480.09",422,902
2026-03-28 19:22,4000000,312900,1100,6100,"2,481.75",422,902
2026-03-28 20:17,4000000,313700,1100,6200,"2,486.96",421,901
2026-03-28 21:20,4500000,342900,1200,7100,"2,883.35",442,902
2026-03-28 22:17,4500000,345100,1200,7100,"2,886.93",452,904
2026-03-28 23:20,4500000,347700,1200,7200,"2,895.19",452,904
2026-03-29 01:15,4600000,351100,1200,7300,"2,900.96",452,905
2026-03-29 04:28,4500000,353800,1200,7400,"2,908.52",451,904
2026-03-29 06:05,4500000,354500,1200,7400,"2,910.09",451,905
2026-03-29 07:44,4500000,355100,1200,7400,"2,913.48",451,905
2026-03-29 08:28,4600000,355500,1200,7400,"2,915.70",451,905
2026-03-29 09:26,4600000,355900,1200,7400,"2,916.75",451,905
2026-03-29 10:21,4600000,357100,1200,7400,"2,919.03",481,906
2026-03-29 11:19,4600000,358000,1300,7400,"2,926.10",481,909
2026-03-29 12:29,4600000,358700,1300,7500,"2,928.34",481,909
2026-03-29 13:44,4600000,359300,1300,7500,"2,930.71",481,910
2026-03-29 14:24,4600000,359700,1300,7500,"2,932.09",481,912
2026-03-29 15:20,4600000,359900,1300,7500,"2,934.02",481,912
2026-03-29 16:22,4600000,360400,1300,7500,"2,935.94",481,912
2026-03-29 17:21,4600000,360900,1300,7500,"2,937.53",480,909
2026-03-29 18:25,4600000,361300,1200,7500,"2,936.88",479,904
2026-03-29 19:24,4600000,361800,1200,7500,"2,938.04",475,899
2026-03-29 20:19,4600000,362400,1200,7600,"2,941.54",471,894
2026-03-29 21:21,4700000,363100,1200,7600,"2,966.38",471,893
2026-03-29 22:18,4700000,364000,1200,7600,"2,968.81",471,893
2026-03-29 23:21,4700000,364800,1200,7600,"2,971.65",470,892
2026-03-30 01:17,4700000,362100,1200,6700,"2,905.89",469,891
2026-03-30 04:35,4700000,362800,1200,6700,"2,908.17",468,889
2026-03-30 06:23,4700000,363100,1200,6700,"2,908.86",468,889
2026-03-30 08:16,4700000,363800,1200,6700,"2,912.19",468,888
2026-03-30 10:05,4800000,364800,1200,6800,"3,000",468,887
2026-03-30 11:45,4800000,365900,1200,6800,"3,000",468,885
2026-03-30 12:50,4800000,366100,1200,6800,"3,000",468,885
2026-03-30 14:19,4800000,366500,1200,6800,"3,000",468,866
2026-03-30 15:59,4800000,367100,1200,6900,"3,000",468,863
2026-03-30 16:56,4800000,367400,1200,6900,"3,000",468,863
2026-03-30 17:44,4800000,367600,1200,6900,"3,000",468,863
2026-03-30 18:43,4800000,367800,1200,6900,"3,000",468,863
2026-03-30 19:46,4800000,368100,1200,6900,"3,000",468,863
2026-03-30 20:33,4800000,368400,1200,6900,"3,000",468,863
2026-03-30 21:32,4800000,368600,1200,6900,"3,000",468,863
2026-03-30 22:23,4800000,369800,1200,6900,"3,000",468,862
2026-03-30 23:25,4800000,370300,1200,6900,"3,000",468,862
2026-03-31 01:14,4800000,370700,1200,6900,"3,000",468,862
2026-03-31 04:26,4800000,371100,1200,6900,"3,000",468,862
2026-03-31 06:09,4800000,371300,1200,7000,"3,000",468,861
2026-03-31 08:01,4800000,371600,1200,7000,"3,000",468,861
2026-03-31 09:53,4800000,372400,1200,7000,"3,000",468,859
2026-03-31 10:43,4800000,372900,1200,7000,"3,000",468,859
2026-03-31 11:48,4900000,373200,1200,7000,"3,000",468,858
2026-03-31 12:47,4900000,373300,1200,7000,"3,000",468,858
2026-03-31 14:22,4900000,373500,1200,7000,"3,000",468,856
2026-03-31 15:57,4900000,373700,1200,7000,"3,000",468,852
2026-03-31 16:52,4900000,373700,1200,7000,"3,000",468,852
2026-03-31 17:46,4900000,373800,1200,7000,"3,000",468,852
2026-03-31 18:44,4900000,373900,1200,7000,"3,000",468,852
2026-03-31 19:46,4900000,374000,1200,7000,"3,000",468,852
2026-03-31 20:32,4800000,375400,1200,7000,"3,000",465,852
2026-03-31 21:35,4800000,375400,1200,7000,"3,000",465,852
2026-03-31 22:24,4800000,376300,1200,7000,"3,000",465,852
2026-03-31 23:24,4900000,376700,1200,7100,"3,000",465,852
2026-04-01 01:21,4900000,377000,1200,7100,"3,000",465,851
2026-04-01 04:38,4900000,377300,1200,7100,"3,000",465,850
2026-04-01 06:21,4900000,377500,1200,7100,"3,000",465,850
2026-04-01 08:08,4900000,377700,1200,7100,"3,000",465,850
2026-04-01 09:58,4900000,377900,1200,7100,"3,000",465,850
2026-04-01 11:42,4800000,378700,1200,7100,"3,000",464,850
2026-04-01 12:51,4800000,379000,1200,7100,"3,000",464,849
2026-04-01 14:24,4800000,379100,1200,7100,"3,000",464,850
2026-04-01 16:00,4900000,379200,1200,7100,"3,000",464,848
2026-04-01 17:40,4900000,379400,1200,7100,"3,000",464,847
2026-04-01 18:43,4900000,379500,1200,7100,"3,000",464,847
2026-04-01 19:50,4900000,379500,1200,7100,"3,000",464,845
2026-04-01 20:33,4900000,379700,1200,7100,"3,000",464,845
2026-04-01 21:32,4900000,379700,1200,7100,"3,000",464,845
2026-04-01 22:26,4900000,380200,1200,7100,"3,000",464,845
2026-04-01 23:27,4900000,380600,1200,7100,"3,000",464,845
2026-04-02 01:11,4900000,380900,1200,7100,"3,000",464,845
2026-04-02 04:17,4900000,381100,1200,7100,"3,000",464,845
2026-04-02 06:05,4900000,381200,1200,7100,"3,000",464,845
2026-04-02 07:57,4900000,381300,1200,7100,"3,000",464,845
2026-04-02 08:51,4900000,381500,1200,7100,"3,000",464,845
2026-04-02 09:50,4900000,381500,1200,7100,"3,000",464,845
2026-04-02 10:41,4900000,382100,1200,7100,"3,000",464,845
2026-04-02 11:37,4900000,382300,1200,7100,"3,000",464,845
2026-04-02 12:44,4900000,382400,1200,7100,"3,000",464,845
2026-04-02 14:15,4900000,382400,1200,7200,"3,000",464,845
2026-04-02 15:50,4900000,382600,1200,7200,"3,000",464,845
2026-04-02 16:44,4900000,382600,1200,7200,"3,000",464,845
2026-04-02 17:40,4900000,382700,1200,7200,"3,000",464,845
2026-04-02 18:40,4900000,382700,1200,7200,"3,000",464,845
2026-04-02 19:41,4900000,382800,1200,7200,"3,000",464,845
2026-04-02 20:24,4900000,383100,1200,7200,"3,000",464,844
2026-04-02 21:26,4900000,383200,1200,7200,"3,000",464,844
2026-04-02 22:22,4900000,384000,1200,7200,"3,000",464,844
2026-04-02 23:23,4900000,384400,1200,7200,"3,000",464,844
2026-04-03 01:14,4900000,384700,1200,7200,"3,000",464,844
